year,state_po,district,candidate,FirstName,LastName,party,candidatevotes,totalvotes,fusion_ticket
2018,PA,1,BRIAN K__FITZPATRICK,BRIAN,,REPUBLICAN,169053,329798,FALSE
2018,PA,2,BRENDAN F__BOYLE,BRENDAN,,DEMOCRAT,159600,201982,FALSE
2018,PA,2,DAVID__TORRES,#VALUE!,,REPUBLICAN,42382,201982,FALSE
2018,PA,3,DWIGHT__EVANS,#VALUE!,,DEMOCRAT,287610,307997,FALSE
2018,PA,3,BRYAN E__LEIB,BRYAN,,REPUBLICAN,20387,307997,FALSE
2018,PA,4,MADELEINE__DEAN CUNNANE,MADELEINE__DEAN,,DEMOCRAT,211524,332991,FALSE
2018,PA,4,DANIEL__DAVID,#VALUE!,,REPUBLICAN,121467,332991,FALSE
2018,PA,5,MARY GAY__SCANLON,MARY,,DEMOCRAT,198639,304714,FALSE
2018,PA,5,PEARL__KIM,#VALUE!,,REPUBLICAN,106075,304714,FALSE
2018,PA,6,CHRISTINA JAMPOLER__HOULAHAN,CHRISTINA,,DEMOCRAT,177704,301828,FALSE
2018,PA,6,GREGORY MICHAEL  MCCAULEY SR.,GREGORY,,REPUBLICAN,124124,301828,FALSE
2018,PA,7,SUSAN ELLIS__WILD,SUSAN,,DEMOCRAT,140813,263261,FALSE
2018,PA,7,MARTIN W__NOTHSTEIN,MARTIN,,REPUBLICAN,114437,263261,FALSE
2018,PA,7,TIM__SILFIES,#VALUE!,,LIBERTARIAN,8011,263261,FALSE
2018,PA,8,MATTHEW ALTON__CARTWRIGHT,MATTHEW,,DEMOCRAT,135603,248166,FALSE
2018,PA,8,JOHN ROBERT__CHRIN,JOHN,,REPUBLICAN,112563,248166,FALSE
2018,PA,9,DENNIS__WOLFF,#VALUE!,,DEMOCRAT,100204,248927,FALSE
2018,PA,9,DANIEL__MEUSER,#VALUE!,,REPUBLICAN,148723,248927,FALSE
2018,PA,10,GEORGE B__SCOTT,GEORGE,,DEMOCRAT,141668,291033,FALSE
2018,PA,10,SCOTT G__PERRY,SCOTT,,REPUBLICAN,149365,291033,FALSE
2018,PA,11,JESSICA__KING,#VALUE!,,DEMOCRAT,113876,277584,FALSE
2018,PA,11,LLOYD K__SMUCKER,LLOYD,,REPUBLICAN,163708,277584,FALSE
2018,PA,12,MARC__FRIEDENBERG,#VALUE!,,DEMOCRAT,82825,243872,FALSE
2018,PA,12,THOMAS A__MARINO,THOMAS,,REPUBLICAN,161047,243872,FALSE
2018,PA,13,BRENT M__OTTAWAY,BRENT,,DEMOCRAT,74733,253266,FALSE
2018,PA,13,JOHN__JOYCE,#VALUE!,,REPUBLICAN,178533,253266,FALSE
2018,PA,14,BIBIANA__BOERIO,#VALUE!,,DEMOCRAT,110051,261437,FALSE
2018,PA,14,GUY L__RESCHENTHALER,GUY,,REPUBLICAN,151386,261437,FALSE
2018,PA,15,SUSAN__BOSER,#VALUE!,,DEMOCRAT,78327,243572,FALSE
2018,PA,15,GLENN WILLIAM  THOMPSON JR.,GLENN,,REPUBLICAN,165245,243572,FALSE
2018,PA,16,RONALD A__DINICOLA,RONALD,,DEMOCRAT,124109,262396,FALSE
2018,PA,16,GEORGE J  KELLY JR.,GEORGE,,REPUBLICAN,135348,262396,FALSE
2018,PA,16,EBERT G BILL__BEEMAN,EBERT,,LIBERTARIAN,2939,262396,FALSE
2018,PA,17,CONOR JAMES__LAMB,CONOR,,DEMOCRAT,183162,325579,FALSE
2018,PA,17,KEITH__ROTHFUS,#VALUE!,,REPUBLICAN,142417,325579,FALSE
2018,PA,18,MICHAEL F  DOYLE JR.,MICHAEL,,DEMOCRAT,231472,231472,FALSE
2018,RI,1,DAVID N. CICILLINE,DAVID,,DEMOCRAT,116099,174083,FALSE
2018,RI,1,PATRICK J. DONOVAN,PATRICK,,REPUBLICAN,57567,174083,FALSE
2018,RI,1,,#VALUE!,,,417,174083,FALSE
2018,RI,2,JAMES R. LANGEVIN,JAMES,,DEMOCRAT,126476,199197,FALSE
2018,RI,2,SALVATORE G. CAIOZZO,SALVATORE,,REPUBLICAN,72271,199197,FALSE
2018,RI,2,,#VALUE!,,,450,199197,FALSE
2018,SC,1,JOE CUNNINGHAM,JOE,,DEMOCRAT,145455,287433,FALSE
2018,SC,1,KATIE ARRINGTON,KATIE,,REPUBLICAN,141473,287433,FALSE
2018,SC,1,,#VALUE!,,,505,287433,FALSE
2018,SC,2,SEAN CARRIGAN,SEAN,,DEMOCRAT,109199,257139,FALSE
2018,SC,2,JOE WILSON,JOE,,REPUBLICAN,144642,257139,FALSE
2018,SC,2,SONNY NARANG,SONNY,,AMERICAN,3111,257139,FALSE
2018,SC,2,,#VALUE!,,,187,257139,FALSE
2018,SC,3,MARY GEREN,MARY,,DEMOCRAT,70046,226204,FALSE
2018,SC,3,JEFF DUNCAN,JEFF,,REPUBLICAN,153338,226204,FALSE
2018,SC,3,DAVE MOORE,DAVE,,AMERICAN,2697,226204,FALSE
2018,SC,3,,#VALUE!,,,123,226204,FALSE
2018,SC,4,BRANDON P BROWN,BRANDON,,DEMOCRAT,89182,243950,FALSE
2018,SC,4,WILLIAM TIMMONS,WILLIAM,,REPUBLICAN,145321,243950,FALSE
2018,SC,4,GUY V FURAY,GUY,,AMERICAN,9203,243950,FALSE
2018,SC,4,,#VALUE!,,,244,243950,FALSE
2018,SC,5,ARCHIE PARNELL,ARCHIE,,DEMOCRAT,103129,248579,FALSE
2018,SC,5,MICHAEL CHANDLER,MICHAEL,,CONSTITUTION,3443,248579,FALSE
2018,SC,5,RALPH W NORMAN,RALPH,,REPUBLICAN,141757,248579,FALSE
2018,SC,5,,#VALUE!,,,250,248579,FALSE
2018,SC,6,JAMES E JIM CLYBURN,JAMES,,DEMOCRAT,144765,206433,FALSE
2018,SC,6,BRYAN PUGH,BRYAN,,GREEN,3214,206433,FALSE
2018,SC,6,GERHARD R GRESSMANN,GERHARD,,REPUBLICAN,58282,206433,FALSE
2018,SC,6,,#VALUE!,,,172,206433,FALSE
2018,SC,7,ROBERT WILLIAMS,ROBERT,,DEMOCRAT,96564,239554,FALSE
2018,SC,7,TOM RICE,TOM,,REPUBLICAN,142681,239554,FALSE
2018,SC,7,,#VALUE!,,,309,239554,FALSE
2018,SD,0,GEORGE D. HENDRICKSON,GEORGE,,LIBERTARIAN,4896,335471,FALSE
2018,SD,0,"DUSTIN """"DUSTY"""" JOHNSON",DUSTIN,,REPUBLICAN,202446,335471,FALSE
2018,SD,0,TIM BJORKMAN,TIM,,DEMOCRAT,120816,335471,FALSE
2018,SD,0,RON WIECZOREK,RON,,INDEPENDENT,7313,335471,FALSE
2018,TN,1,MARTY OLSEN,MARTY,,DEMOCRAT,47138,224282,FALSE
2018,TN,1,MICHAEL D. SALYER,MICHAEL,,INDEPENDENT,4309,224282,FALSE
2018,TN,1,PHIL ROE,PHIL,,REPUBLICAN,172835,224282,FALSE
2018,TN,2,GREG SAMPLES,GREG,,INDEPENDENT,967,262134,FALSE
2018,TN,2,JEFFREY A. GRUNAU,JEFFREY,,INDEPENDENT,657,262134,FALSE
2018,TN,2,KEITH A. LATORRE,KEITH,,INDEPENDENT,349,262134,FALSE
2018,TN,2,MARC WHITMIRE,MARC,,INDEPENDENT,637,262134,FALSE
2018,TN,2,RENEE HOYOS,RENEE,,DEMOCRAT,86668,262134,FALSE
2018,TN,2,TIM BURCHETT,TIM,,REPUBLICAN,172856,262134,FALSE
2018,TN,3,CHUCK FLEISCHMANN,CHUCK,,REPUBLICAN,156512,245765,FALSE
2018,TN,3,DANIELLE MITCHELL,DANIELLE,,DEMOCRAT,84731,245765,FALSE
2018,TN,3,RICK TYLER,RICK,,INDEPENDENT,4522,245765,FALSE
2018,TN,4,MARIAH PHILLIPS,MARIAH,,DEMOCRAT,78065,232451,FALSE
2018,TN,4,MICHAEL SHUPE,MICHAEL,,INDEPENDENT,7056,232451,FALSE
2018,TN,4,SCOTT DESJARLAIS,SCOTT,,REPUBLICAN,147323,232451,FALSE
2018,TN,4,,#VALUE!,,,7,232451,FALSE
2018,TN,5,JIM COOPER,JIM,,DEMOCRAT,177923,262248,FALSE
2018,TN,5,JODY M. BALL,JODY,,REPUBLICAN,84317,262248,FALSE
2018,TN,5,,#VALUE!,,,8,262248,FALSE
2018,TN,6,DAVID ROSS,DAVID,,INDEPENDENT,3426,248740,FALSE
2018,TN,6,DAWN BARLOW,DAWN,,DEMOCRAT,70370,248740,FALSE
2018,TN,6,JOHN ROSE,JOHN,,REPUBLICAN,172810,248740,FALSE
2018,TN,6,LLOYD DUNN,LLOYD,,INDEPENDENT,2134,248740,FALSE
2018,TN,7,BRENT LEGENDRE,BRENT,,INDEPENDENT,1070,254384,FALSE
2018,TN,7,JUSTIN KANEW,JUSTIN,,DEMOCRAT,81661,254384,FALSE
2018,TN,7,LEONARD D. (LENNY) LADNER,LEONARD,,INDEPENDENT,1582,254384,FALSE
2018,TN,7,MARK E. GREEN,MARK,,REPUBLICAN,170071,254384,FALSE
2018,TN,8,DAVID KUSTOFF,DAVID,,REPUBLICAN,168030,248345,FALSE
2018,TN,8,ERIKA STOTTS PEARSON,ERIKA,,DEMOCRAT,74755,248345,FALSE
2018,TN,8,JAMES HART,JAMES,,INDEPENDENT,5560,248345,FALSE
2018,TN,9,CHARLOTTE BERGMANN,CHARLOTTE,,REPUBLICAN,34901,181476,FALSE
2018,TN,9,LEO AWGOWHAT,LEO,,INDEPENDENT,1436,181476,FALSE
2018,TN,9,STEVE COHEN,STEVE,,DEMOCRAT,145139,181476,FALSE
2018,TX,1,LOUIE GOHMERT,LOUIE,,REPUBLICAN,168165,232720,FALSE
2018,TX,1,SHIRLEY J. MCKELLAR,SHIRLEY,,DEMOCRAT,61263,232720,FALSE
2018,TX,1,JEFF CALLAWAY,JEFF,,LIBERTARIAN,3292,232720,FALSE
2018,TX,2,DAN CRENSHAW,DAN,,REPUBLICAN,139188,263392,FALSE
2018,TX,2,TODD LITTON,TODD,,DEMOCRAT,119992,263392,FALSE
2018,TX,2,PATRICK GUNNELS,PATRICK,,LIBERTARIAN,2373,263392,FALSE
2018,TX,2,SCOTT CUBBLER,SCOTT,,INDEPENDENT,1839,263392,FALSE
2018,TX,3,VAN TAYLOR,VAN,,REPUBLICAN,169520,312511,FALSE
2018,TX,3,LORIE BURCH,LORIE,,DEMOCRAT,138234,312511,FALSE
2018,TX,3,CHRISTOPHER J. CLAYTOR,CHRISTOPHER,,LIBERTARIAN,4604,312511,FALSE
2018,TX,3,,#VALUE!,,,153,312511,FALSE
2018,TX,4,JOHN RATCLIFFE,JOHN,,REPUBLICAN,188667,249245,FALSE
2018,TX,4,CATHERINE KRANTZ,CATHERINE,,DEMOCRAT,57400,249245,FALSE
2018,TX,4,KEN ASHBY,KEN,,LIBERTARIAN,3178,249245,FALSE
2018,TX,5,LANCE GOODEN,LANCE,,REPUBLICAN,130617,209507,FALSE
2018,TX,5,DAN WOOD,DAN,,DEMOCRAT,78666,209507,FALSE
2018,TX,5,,#VALUE!,,,224,209507,FALSE
2018,TX,6,RON WRIGHT,RON,,REPUBLICAN,135961,256042,FALSE
2018,TX,6,JANA LYNNE SANCHEZ,JANA,,DEMOCRAT,116350,256042,FALSE
2018,TX,6,JASON ALLEN HARBER,JASON,,LIBERTARIAN,3731,256042,FALSE
2018,TX,7,JOHN CULBERSON,JOHN,,REPUBLICAN,115642,243601,FALSE
2018,TX,7,LIZZIE PANNILL FLETCHER,LIZZIE,,DEMOCRAT,127959,243601,FALSE
2018,TX,8,KEVIN BRADY,KEVIN,,REPUBLICAN,200619,273170,FALSE
2018,TX,8,STEVEN DAVID,STEVEN,,DEMOCRAT,67930,273170,FALSE
2018,TX,8,CHRIS DUNCAN,CHRIS,,LIBERTARIAN,4621,273170,FALSE
2018,TX,9,AL GREEN,AL,,DEMOCRAT,136256,153001,FALSE
2018,TX,9,PHIL KURTZ,PHIL,,LIBERTARIAN,5940,153001,FALSE
2018,TX,9,BENJAMIN HERNANDEZ,BENJAMIN,,INDEPENDENT,5774,153001,FALSE
2018,TX,9,KESHA ROGERS,KESHA,,INDEPENDENT,5031,153001,FALSE
2018,TX,10,MICHAEL T. MCCAUL,MICHAEL,,REPUBLICAN,157166,307827,FALSE
2018,TX,10,MIKE SIEGEL,MIKE,,DEMOCRAT,144034,307827,FALSE
2018,TX,10,MIKE RYAN,MIKE,,LIBERTARIAN,6627,307827,FALSE
2018,TX,11,MIKE CONAWAY,MIKE,,REPUBLICAN,176603,220377,FALSE
2018,TX,11,JENNIE LOU LEEDER,JENNIE,,DEMOCRAT,40631,220377,FALSE
2018,TX,11,RHETT ROSENQUEST SMITH,RHETT,,LIBERTARIAN,3143,220377,FALSE
2018,TX,12,KAY GRANGER,KAY,,REPUBLICAN,172557,268491,FALSE
2018,TX,12,VANESSA ADIA,VANESSA,,DEMOCRAT,90994,268491,FALSE
2018,TX,12,JACOB LEDDY,JACOB,,LIBERTARIAN,4940,268491,FALSE
2018,TX,13,MAC THORNBERRY,MAC,,REPUBLICAN,169027,207285,FALSE
2018,TX,13,GREG SAGAN,GREG,,DEMOCRAT,35083,207285,FALSE
2018,TX,13,CALVIN DEWEESE,CALVIN,,LIBERTARIAN,3175,207285,FALSE
2018,TX,14,RANDY WEBER,RANDY,,REPUBLICAN,138942,234528,FALSE
2018,TX,14,ADRIENNE BELL,ADRIENNE,,DEMOCRAT,92212,234528,FALSE
2018,TX,14,DON E. CONLEY III,DON,,LIBERTARIAN,3374,234528,FALSE
2018,TX,15,TIM WESTLEY,TIM,,REPUBLICAN,63862,164802,FALSE
2018,TX,15,VICENTE GONZALEZ,VICENTE,,DEMOCRAT,98333,164802,FALSE
2018,TX,15,ANTHONY CRISTO,ANTHONY,,LIBERTARIAN,2607,164802,FALSE
2018,TX,16,RICK SEEBERGER,RICK,,REPUBLICAN,49127,181754,FALSE
2018,TX,16,VERONICA ESCOBAR,VERONICA,,DEMOCRAT,124437,181754,FALSE
2018,TX,16,BEN MENDOZA,BEN,,INDEPENDENT,8147,181754,FALSE
2018,TX,16,,#VALUE!,,,43,181754,FALSE
2018,TX,17,BILL FLORES,BILL,,REPUBLICAN,134841,237351,FALSE
2018,TX,17,RICK KENNEDY,RICK,,DEMOCRAT,98070,237351,FALSE
2018,TX,17,PETER CHURCHMAN,PETER,,LIBERTARIAN,4440,237351,FALSE
2018,TX,18,AVA REYNERO PATE,AVA,,REPUBLICAN,38368,184332,FALSE
2018,TX,18,SHEILA JACKSON LEE,SHEILA,,DEMOCRAT,138704,184332,FALSE
2018,TX,18,LUKE SPENCER,LUKE,,LIBERTARIAN,4067,184332,FALSE
2018,TX,18,VINCE DUNCAN,VINCE,,INDEPENDENT,3193,184332,FALSE
2018,TX,19,JODEY ARRINGTON,JODEY,,REPUBLICAN,151946,201985,FALSE
2018,TX,19,MIGUEL LEVARIO,MIGUEL,,DEMOCRAT,50039,201985,FALSE
2018,TX,20,JOAQUIN CASTRO,JOAQUIN,,DEMOCRAT,139038,171963,FALSE
2018,TX,20,JEFFREY BLUNT,JEFFREY,,LIBERTARIAN,32925,171963,FALSE
2018,TX,21,CHIP ROY,CHIP,,REPUBLICAN,177654,353617,FALSE
2018,TX,21,JOSEPH KOPSER,JOSEPH,,DEMOCRAT,168421,353617,FALSE
2018,TX,21,LEE SANTOS,LEE,,LIBERTARIAN,7542,353617,FALSE
2018,TX,22,PETE OLSON,PETE,,REPUBLICAN,152750,297405,FALSE
2018,TX,22,SRI PRESTON KULKARNI,SRI,,DEMOCRAT,138153,297405,FALSE
2018,TX,22,JOHN B. MCELLIGOTT,JOHN,,LIBERTARIAN,3261,297405,FALSE
2018,TX,22,KELLEN SWENY,KELLEN,,INDEPENDENT,3241,297405,FALSE
2018,TX,23,WILL HURD,WILL,,REPUBLICAN,103285,210069,FALSE
2018,TX,23,GINA ORTIZ JONES,GINA,,DEMOCRAT,102359,210069,FALSE
2018,TX,23,RUBEN CORVALAN,RUBEN,,LIBERTARIAN,4425,210069,FALSE
2018,TX,24,KENNY E MARCHANT,KENNY,,REPUBLICAN,133317,263418,FALSE
2018,TX,24,JAN MCDOWELL,JAN,,DEMOCRAT,125231,263418,FALSE
2018,TX,24,MIKE KOLLS,MIKE,,LIBERTARIAN,4870,263418,FALSE
2018,TX,25,ROGER WILLIAMS,ROGER,,REPUBLICAN,163023,304553,FALSE
2018,TX,25,JULIE OLIVER,JULIE,,DEMOCRAT,136385,304553,FALSE
2018,TX,25,DESARAE LINDSEY,DESARAE,,LIBERTARIAN,5145,304553,FALSE
2018,TX,26,MICHAEL C. BURGESS,MICHAEL,,REPUBLICAN,185551,312505,FALSE
2018,TX,26,LINSEY FAGAN,LINSEY,,DEMOCRAT,121938,312505,FALSE
2018,TX,26,MARK BOLER,MARK,,LIBERTARIAN,5016,312505,FALSE
2018,TX,27,MICHAEL CLOUD,MICHAEL,,REPUBLICAN,125118,207421,FALSE
2018,TX,27,ERIC HOLGUIN,ERIC,,DEMOCRAT,75929,207421,FALSE
2018,TX,27,DANIEL TINUS,DANIEL,,LIBERTARIAN,2100,207421,FALSE
2018,TX,27,JAMES DUERR,JAMES,,INDEPENDENT,4274,207421,FALSE
2018,TX,28,HENRY CUELLAR,HENRY,,DEMOCRAT,117494,139226,FALSE
2018,TX,28,ARTHUR THOMAS IV,ARTHUR,,LIBERTARIAN,21732,139226,FALSE
2018,TX,29,PHILLIP ARONOFF,PHILLIP,,REPUBLICAN,28098,117494,FALSE
2018,TX,29,SYLVIA R. GARCIA,SYLVIA,,DEMOCRAT,88188,117494,FALSE
2018,TX,29,CULLEN BURNS,CULLEN,,LIBERTARIAN,1199,117494,FALSE
2018,TX,29,,#VALUE!,,,9,117494,FALSE
2018,TX,30,EDDIE BERNICE JOHNSON,EDDIE,,DEMOCRAT,166784,183174,FALSE
2018,TX,30,SHAWN JONES,SHAWN,,LIBERTARIAN,16390,183174,FALSE
2018,TX,31,JOHN CARTER,JOHN,,REPUBLICAN,144680,286007,FALSE
2018,TX,31,"MARY JENNINGS """"""""MJ"""""""" HEGAR",MARY,,DEMOCRAT,136362,286007,FALSE
2018,TX,31,JASON HOPE,JASON,,LIBERTARIAN,4965,286007,FALSE
2018,TX,32,PETE SESSIONS,PETE,,REPUBLICAN,126101,275620,FALSE
2018,TX,32,COLIN ALLRED,COLIN,,DEMOCRAT,144067,275620,FALSE
2018,TX,32,MELINA BAKER,MELINA,,LIBERTARIAN,5452,275620,FALSE
2018,TX,33,WILLIE BILLUPS,WILLIE,,REPUBLICAN,26120,119224,FALSE
2018,TX,33,MARC VEASEY,MARC,,DEMOCRAT,90805,119224,FALSE
2018,TX,33,JASON REEVES,JASON,,LIBERTARIAN,2299,119224,FALSE
2018,TX,34,REY GONZALEZ,REY,,REPUBLICAN,57243,143068,FALSE
2018,TX,34,FILEMON B. VELA,FILEMON,,DEMOCRAT,85825,143068,FALSE
2018,TX,35,DAVID SMALLING,DAVID,,REPUBLICAN,50553,194067,FALSE
2018,TX,35,LLOYD DOGGETT,LLOYD,,DEMOCRAT,138278,194067,FALSE
2018,TX,35,CLARK PATTERSON,CLARK,,LIBERTARIAN,5236,194067,FALSE
2018,TX,36,BRIAN BABIN,BRIAN,,REPUBLICAN,161048,221956,FALSE
2018,TX,36,DAYNA STEELE,DAYNA,,DEMOCRAT,60908,221956,FALSE
2018,UT,1,LEE CASTILLO,LEE,,DEMOCRAT,63308,254333,FALSE
2018,UT,1,ROB BISHOP,ROB,,REPUBLICAN,156692,254333,FALSE
2018,UT,1,ERIC ELIASON,ERIC,,INDEPENDENT,29547,254333,FALSE
2018,UT,1,ADAM DAVIS,ADAM,,GREEN,4786,254333,FALSE
2018,UT,2,CHRIS STEWART,CHRIS,,REPUBLICAN,151489,270044,FALSE
2018,UT,2,JEFFREY WHIPPLE,JEFFREY,,LIBERTARIAN,13504,270044,FALSE
2018,UT,2,SHIREEN GHORBANI,SHIREEN,,DEMOCRAT,105051,270044,FALSE
2018,UT,3,JOHN CURTIS,JOHN,,REPUBLICAN,174856,258858,FALSE
2018,UT,3,JAMES COURAGE SINGER,JAMES,,DEMOCRAT,70686,258858,FALSE
2018,UT,3,TIMOTHY L. ZEIDNER,TIMOTHY,,UNITED UTAH,6630,258858,FALSE
2018,UT,3,GREGORY C. DUERDEN,GREGORY,,INDEPENDENT AMERICAN,6686,258858,FALSE
2018,UT,4,MIA B. LOVE,MIA,,REPUBLICAN,134270,269271,FALSE
2018,UT,4,BEN MCADAMS,BEN,,DEMOCRAT,134964,269271,FALSE
2018,UT,4,,#VALUE!,,,37,269271,FALSE
2018,VT,0,CRIS ERICSON,CRIS,,INDEPENDENT,9110,272451,FALSE
2018,VT,0,LAURA S. POTTER,LAURA,,LIBERTY UNION,3924,272451,FALSE
2018,VT,0,ANYA TYNIO,ANYA,,REPUBLICAN,70705,272451,FALSE
2018,VT,0,PETER WELCH,PETER,,DEMOCRAT,188547,272451,FALSE
2018,VT,0,,#VALUE!,,,165,272451,FALSE
2018,VA,1,"ROBERT J. """"ROB"""" WITTMAN",ROBERT,,REPUBLICAN,183250,332101,FALSE
2018,VA,1,VANGIE A. WILLIAMS,VANGIE,,DEMOCRAT,148464,332101,FALSE
2018,VA,1,,#VALUE!,,,387,332101,FALSE
2018,VA,2,SCOTT W. TAYLOR,SCOTT,,REPUBLICAN,133458,273400,FALSE
2018,VA,2,ELAINE G. LURIA,ELAINE,,DEMOCRAT,139571,273400,FALSE
2018,VA,2,,#VALUE!,,,371,273400,FALSE
2018,VA,3,"ROBERT C. """"BOBBY"""" SCOTT",ROBERT,,DEMOCRAT,198615,217722,FALSE
2018,VA,3,,#VALUE!,,,19107,217722,FALSE
2018,VA,4,RYAN A. MCADAMS,RYAN,,REPUBLICAN,107706,299854,FALSE
2018,VA,4,A. DONALD MCEACHIN,A.,,DEMOCRAT,187642,299854,FALSE
2018,VA,4,"PETER J. """"PETE"""" WELLS",PETER,,LIBERTARIAN,4233,299854,FALSE
2018,VA,4,,#VALUE!,,,273,299854,FALSE
2018,VA,5,"DENVER L. RIGGLEMAN, III",DENVER,,REPUBLICAN,165339,310926,FALSE
2018,VA,5,LESLIE C. COCKBURN,LESLIE,,DEMOCRAT,145040,310926,FALSE
2018,VA,5,,#VALUE!,,,547,310926,FALSE
2018,VA,6,BEN L. CLINE,BEN,,REPUBLICAN,167957,281377,FALSE
2018,VA,6,JENNIFER LYNN LEWIS,JENNIFER,,DEMOCRAT,113133,281377,FALSE
2018,VA,6,,#VALUE!,,,287,281377,FALSE
2018,VA,7,DAVE A. BRAT,DAVE,,REPUBLICAN,169295,349803,FALSE
2018,VA,7,ABIGAIL A. SPANBERGER,ABIGAIL,,DEMOCRAT,176079,349803,FALSE
2018,VA,7,JOSEPH B. WALTON,JOSEPH,,LIBERTARIAN,4216,349803,FALSE
2018,VA,7,,#VALUE!,,,213,349803,FALSE
2018,VA,8,THOMAS S. OH,THOMAS,,REPUBLICAN,76899,324748,FALSE
2018,VA,8,"DONALD S. BEYER, JR.",DONALD,,DEMOCRAT,247137,324748,FALSE
2018,VA,8,,#VALUE!,,,712,324748,FALSE
2018,VA,9,H. MORGAN GRIFFITH,H.,,REPUBLICAN,160933,246980,FALSE
2018,VA,9,ANTHONY J. FLACCAVENTO,ANTHONY,,DEMOCRAT,85833,246980,FALSE
2018,VA,9,,#VALUE!,,,214,246980,FALSE
2018,VA,10,BARBARA J. COMSTOCK,BARBARA,,REPUBLICAN,160841,367795,FALSE
2018,VA,10,JENNIFER T. WEXTON,JENNIFER,,DEMOCRAT,206356,367795,FALSE
2018,VA,10,,#VALUE!,,,598,367795,FALSE
2018,VA,11,JEFF A. DOVE JR.,JEFF,,REPUBLICAN,83023,308250,FALSE
2018,VA,11,GERALD EDWARD CONNOLLY,GERALD,,DEMOCRAT,219191,308250,FALSE
2018,VA,11,STEVAN M. PORTER,STEVAN,,LIBERTARIAN,5546,308250,FALSE
2018,VA,11,,#VALUE!,,,490,308250,FALSE
2018,WA,1,SUZAN DELBENE,SUZAN,,DEMOCRAT,197209,332743,FALSE
2018,WA,1,JEFFREY BEELER,JEFFREY,,REPUBLICAN,135534,332743,FALSE
2018,WA,2,RICK LARSEN,RICK,,DEMOCRAT,210187,294833,FALSE
2018,WA,2,BRIAN LUKE,BRIAN,,LIBERTARIAN,84646,294833,FALSE
2018,WA,3,JAIME HERRERA BEUTLER,JAIME,,REPUBLICAN,161819,307226,FALSE
2018,WA,3,CAROLYN LONG,CAROLYN,,DEMOCRAT,145407,307226,FALSE
2018,WA,4,DAN NEWHOUSE,DAN,,REPUBLICAN,141551,225336,FALSE
2018,WA,4,CHRISTINE BROWN,CHRISTINE,,DEMOCRAT,83785,225336,FALSE
2018,WA,5,CATHY MCMORRIS RODGERS,CATHY,,REPUBLICAN,175422,320347,FALSE
2018,WA,5,LISA BROWN,LISA,,DEMOCRAT,144925,320347,FALSE
2018,WA,6,DEREK KILMER,DEREK,,DEMOCRAT,206409,323086,FALSE
2018,WA,6,DOUGLAS DIGHTMAN,DOUGLAS,,REPUBLICAN,116677,323086,FALSE
2018,WA,7,PRAMILA JAYAPAL,PRAMILA,,DEMOCRAT,329800,394681,FALSE
2018,WA,7,CRAIG KELLER,CRAIG,,REPUBLICAN,64881,394681,FALSE
2018,WA,8,DINO ROSSI,DINO,,REPUBLICAN,148968,313057,FALSE
2018,WA,8,KIM SCHRIER,KIM,,DEMOCRAT,164089,313057,FALSE
2018,WA,9,ADAM SMITH,ADAM,,DEMOCRAT,163345,240567,FALSE
2018,WA,9,SARAH SMITH,SARAH,,DEMOCRAT,77222,240567,FALSE
2018,WA,10,DENNY HECK,DENNY,,DEMOCRAT,166215,270075,FALSE
2018,WA,10,JOSEPH BRUMBLES,JOSEPH,,REPUBLICAN,103860,270075,FALSE
2018,WV,1,DAVID B MCKINLEY,DAVID,,REPUBLICAN,127997,198214,FALSE
2018,WV,1,KENDRA FERSHEE,KENDRA,,DEMOCRAT,70217,198214,FALSE
2018,WV,2,ALEX X. MOONEY,ALEX,,REPUBLICAN,110504,204792,FALSE
2018,WV,2,TALLEY SERGENT,TALLEY,,DEMOCRAT,88011,204792,FALSE
2018,WV,2,"DANIEL P. """"DANNY"""" LUTZ JR.",DANIEL,,MOUNTAIN,6277,204792,FALSE
2018,WV,3,CAROL MILLER,CAROL,,REPUBLICAN,98645,174985,FALSE
2018,WV,3,RICHARD OJEDA II,RICHARD,,DEMOCRAT,76340,174985,FALSE
2018,WI,1,BRYAN STEIL,BRYAN,,REPUBLICAN,177492,325317,FALSE
2018,WI,1,RANDY BRYCE,RANDY,,DEMOCRAT,137508,325317,FALSE
2018,WI,1,KEN YORGAN,KEN,,INDEPENDENT,10006,325317,FALSE
2018,WI,1,,#VALUE!,,,311,325317,FALSE
2018,WI,2,MARK POCAN,MARK,,DEMOCRAT,309116,317295,FALSE
2018,WI,2,,#VALUE!,,,8179,317295,FALSE
2018,WI,3,STEVE TOFT,STEVE,,REPUBLICAN,126980,314989,FALSE
2018,WI,3,RON KIND,RON,,DEMOCRAT,187888,314989,FALSE
2018,WI,3,,#VALUE!,,,121,314989,FALSE
2018,WI,4,TIM ROGERS,TIM,,REPUBLICAN,59091,273087,FALSE
2018,WI,4,GWEN S. MOORE,GWEN,,DEMOCRAT,206487,273087,FALSE
2018,WI,4,ROBERT R. RAYMOND,ROBERT,,INDEPENDENT,7170,273087,FALSE
2018,WI,4,,#VALUE!,,,339,273087,FALSE
2018,WI,5,"F. JAMES SENSENBRENNER, JR.",F.,,REPUBLICAN,225619,364288,FALSE
2018,WI,5,TOM PALZEWICZ,TOM,,DEMOCRAT,138385,364288,FALSE
2018,WI,5,,#VALUE!,,,284,364288,FALSE
